user_id,session_id,device_type,click_events,scroll_events,touch_events,keyboard_events,device_motion,time_on_page,screen_size,browser_info,language,timezone_offset,device_orientation,geolocation_city,transaction_amount,transaction_date,mouse_movement,label
user_116,session_3972,PC,7,9,0,8,0.0,160,1440x900,Firefox,foreign,-330,portrait,Kolkata,2553.15,2025-01-25 09:00:00,397,0
user_195,session_3973,Mobile,9,8,10,9,1.19,11,1440x900,Safari,foreign,-330,landscape,Bangalore,2283.36,2024-01-30 05:00:00,0,0
user_382,session_3974,Mobile,5,5,6,1,1.71,600,1366x768,Chrome,foreign,60,landscape,Delhi,18666.574228275676,2025-03-27 04:00:00,0,1
user_489,session_3975,PC,8,9,0,11,0.0,59,1440x900,Chrome,english,-330,portrait,Unknown,1417.1,2024-11-08 17:00:00,162,0
user_326,session_3976,PC,5,14,0,21,0.0,53,1920x1080,Safari,english,480,landscape,Indore,271.74,2024-12-14 07:00:00,140,0
user_85,session_3977,PC,6,8,0,16,0.0,49,1440x900,Edge,foreign,-330,none,Bangalore,1325.54,2024-02-12 02:00:00,115,0
user_288,session_3978,Mobile,4,4,3,4,0.76,64,1920x1080,Edge,english,-330,portrait,Kolkata,592.44,2024-10-08 11:00:00,0,0
user_80,session_3979,Mobile,12,5,9,6,1.06,261,360x640,Safari,english,330,none,Bangalore,2262.66,2024-10-02 21:00:00,0,0
user_151,session_3980,PC,6,15,0,17,0.0,71,1920x1080,Safari,foreign,330,none,Kolkata,1612.01,2024-08-15 19:00:00,171,0
user_60,session_3981,PC,10,7,0,11,0.0,10,1366x768,Firefox,hindi,330,none,Unknown,14908.487705730027,2025-03-03 20:00:00,731,1
user_60,session_3982,PC,9,11,0,13,0.0,17,414x896,Chrome,english,0,portrait,Kolkata,2631.03,2025-03-07 15:00:00,35,0
user_353,session_3983,Mobile,8,5,5,6,0.19,115,1366x768,Edge,english,330,landscape,Delhi,1150.8,2024-09-22 09:00:00,0,0
user_27,session_3984,Mobile,8,7,10,7,1.69,150,1366x768,Firefox,english,330,landscape,Unknown,1562.39,2024-05-30 09:00:00,0,0
user_441,session_3985,PC,11,12,0,12,0.0,102,1366x768,Firefox,hindi,330,portrait,Kolkata,404.43,2025-03-06 10:00:00,266,0
user_42,session_3986,Mobile,2,3,10,4,0.44,84,1366x768,Firefox,foreign,330,portrait,Kolkata,1401.13,2024-04-15 06:00:00,0,0
user_168,session_3987,Mobile,6,6,9,6,1.52,74,1440x900,Safari,english,330,none,Delhi,443.23,2024-06-20 04:00:00,0,0
user_422,session_3988,PC,7,12,0,17,0.0,177,360x640,Safari,foreign,330,landscape,Indore,1084.67,2024-11-30 19:00:00,449,0
user_85,session_3989,PC,11,13,0,17,0.0,155,414x896,Chrome,english,0,landscape,Unknown,1012.33,2025-03-26 10:00:00,379,0
user_176,session_3990,Mobile,8,8,5,1,2.17,11,1920x1080,Safari,hindi,-330,none,Delhi,1970.1,2024-07-29 00:00:00,0,0
user_16,session_3991,Mobile,4,4,10,6,1.31,169,1920x1080,Edge,foreign,0,landscape,Bangalore,134.27,2024-01-27 10:00:00,0,0
user_97,session_3992,PC,5,8,0,11,0.0,48,360x640,Chrome,hindi,0,portrait,Mumbai,162.8,2024-10-15 06:00:00,128,0
user_453,session_3993,PC,6,17,0,10,0.0,26,1366x768,Chrome,hindi,480,none,Unknown,1123.71,2025-06-14 01:00:00,78,0
user_493,session_3994,PC,10,12,0,16,0.0,183,1366x768,Safari,foreign,480,none,Indore,166.64,2025-05-11 18:00:00,424,0
user_197,session_3995,Mobile,1,4,2,5,0.52,50,414x896,Safari,english,60,portrait,Delhi,2399.95,2024-11-26 15:00:00,0,0
user_97,session_3996,PC,11,10,0,20,0.0,148,1920x1080,Firefox,english,-330,portrait,Bangalore,2884.57,2024-01-13 15:00:00,391,0
user_64,session_3997,PC,5,13,0,17,0.0,27,1366x768,Firefox,english,330,portrait,Mumbai,509.27,2024-07-31 02:00:00,59,0
user_329,session_3998,Mobile,2,6,3,4,0.82,10,1440x900,Chrome,foreign,330,portrait,Kolkata,1443.79,2024-06-04 13:00:00,0,0
user_340,session_3999,Mobile,2,5,15,3,0.63,61,414x896,Firefox,english,60,none,Indore,655.17,2024-02-12 03:00:00,0,0
user_4,session_4000,PC,9,17,0,25,0.0,10,1440x900,Chrome,foreign,330,portrait,Indore,251.39,2025-05-11 23:00:00,17,0
user_1,session_4001,PC,8,8,0,18,0.0,126,1440x900,Edge,hindi,60,landscape,Unknown,5781.37,2024-04-18 00:00:00,284,0
user_21,session_4002,Mobile,8,9,5,2,0.69,29,360x640,Firefox,english,-330,portrait,Kolkata,2319.61,2025-05-24 09:00:00,0,0
user_111,session_4003,PC,3,15,0,16,0.0,52,360x640,Chrome,english,330,portrait,Mumbai,8599.66,2025-04-27 22:00:00,129,0
user_56,session_4004,PC,5,8,0,19,0.0,10,1440x900,Edge,foreign,0,portrait,Unknown,83.07,2025-01-25 19:00:00,26,0
user_65,session_4005,Mobile,5,11,8,7,2.44,30,360x640,Edge,hindi,60,none,Kolkata,470.94,2024-07-25 07:00:00,0,0
user_329,session_4006,PC,8,11,0,17,0.0,136,1440x900,Firefox,hindi,330,none,Mumbai,151.18,2024-09-08 15:00:00,364,0
user_97,session_4007,Mobile,6,11,7,3,2.27,14,1366x768,Safari,hindi,-330,portrait,Indore,805.75,2024-10-20 02:00:00,0,0
user_143,session_4008,Mobile,5,5,3,7,0.7,600,360x640,Edge,english,0,none,Unknown,10776.118934708087,2024-02-14 04:00:00,0,1
user_367,session_4009,PC,12,10,0,13,0.0,224,1440x900,Firefox,hindi,60,landscape,Mumbai,1778.49,2024-11-15 18:00:00,565,0
user_434,session_4010,PC,5,10,0,16,0.0,102,414x896,Firefox,hindi,480,landscape,Delhi,4901.32,2024-05-02 11:00:00,226,0
user_124,session_4011,Mobile,3,5,7,4,1.16,149,414x896,Chrome,foreign,480,landscape,Unknown,1768.18,2025-03-20 10:00:00,0,0
user_166,session_4012,Mobile,12,6,10,5,0.95,10,360x640,Firefox,hindi,480,landscape,Indore,1243.61,2024-07-08 04:00:00,0,0
user_85,session_4013,Mobile,6,6,8,4,2.11,25,414x896,Firefox,hindi,0,none,Mumbai,253.69,2025-02-09 11:00:00,0,0
user_75,session_4014,Mobile,4,5,12,6,1.22,202,1920x1080,Chrome,english,330,landscape,Bangalore,2736.74,2024-08-06 10:00:00,0,0
user_343,session_4015,PC,10,9,0,17,0.0,113,1920x1080,Chrome,english,330,none,Mumbai,546.08,2025-06-24 23:00:00,318,0
user_494,session_4016,Mobile,4,7,7,5,1.42,91,414x896,Chrome,foreign,330,none,Mumbai,451.85,2025-05-10 05:00:00,0,0
user_423,session_4017,PC,11,11,0,14,0.0,98,1440x900,Edge,hindi,-330,portrait,Unknown,437.43,2025-06-10 17:00:00,237,0
user_293,session_4018,PC,10,11,0,19,0.0,48,414x896,Chrome,foreign,60,portrait,Unknown,912.52,2025-06-26 18:00:00,131,0
user_443,session_4019,PC,7,20,0,14,0.0,10,414x896,Edge,foreign,-330,landscape,Indore,17.55,2025-01-30 00:00:00,25,0
user_58,session_4020,PC,5,8,0,22,0.0,138,414x896,Safari,hindi,0,portrait,Mumbai,525.78,2025-05-23 23:00:00,365,0
user_137,session_4021,Mobile,3,6,13,6,1.48,102,1440x900,Edge,foreign,-330,landscape,Kolkata,1451.95,2024-05-06 18:00:00,0,0
user_98,session_4022,PC,8,11,0,15,0.0,57,1440x900,Chrome,english,60,landscape,Bangalore,1093.9,2024-06-19 01:00:00,143,0
user_191,session_4023,PC,0,13,0,29,0.0,207,1920x1080,Chrome,english,330,portrait,Kolkata,293.24,2024-04-13 02:00:00,522,1
user_242,session_4024,PC,5,17,0,21,0.0,36,360x640,Safari,english,0,portrait,Unknown,1773.85,2024-06-09 20:00:00,105,0
user_318,session_4025,Mobile,5,4,4,3,1.78,31,1920x1080,Chrome,hindi,0,landscape,Kolkata,2978.14,2024-07-12 14:00:00,0,0
user_48,session_4026,Mobile,4,6,12,4,1.8,185,1440x900,Chrome,hindi,480,none,Kolkata,2600.79,2025-01-28 09:00:00,0,0
user_447,session_4027,PC,12,13,0,17,0.0,143,1440x900,Safari,hindi,0,portrait,Indore,6644.07,2025-03-30 20:00:00,365,0
user_31,session_4028,PC,7,9,0,12,0.0,65,1440x900,Firefox,hindi,-330,none,Delhi,6261.35,2024-11-19 07:00:00,154,0
user_390,session_4029,PC,6,10,0,15,0.0,12,1440x900,Safari,hindi,0,none,Bangalore,2994.66,2024-01-24 01:00:00,30,0
user_276,session_4030,Mobile,4,6,6,2,0.73,21,1440x900,Edge,hindi,0,portrait,Delhi,1320.64,2024-07-09 11:00:00,0,0
user_19,session_4031,Mobile,5,6,5,5,1.34,96,1440x900,Edge,hindi,60,landscape,Delhi,2579.81,2025-04-13 20:00:00,0,0
user_153,session_4032,Mobile,4,8,9,3,1.1,43,1366x768,Safari,hindi,330,none,Indore,6343.45,2024-02-25 18:00:00,0,0
user_382,session_4033,Mobile,7,2,6,2,1.24,162,1366x768,Safari,hindi,0,landscape,Mumbai,1068.42,2024-04-28 05:00:00,0,0
user_67,session_4034,PC,8,12,0,16,0.0,269,414x896,Safari,english,0,portrait,Mumbai,532.01,2024-11-29 13:00:00,665,0
user_365,session_4035,Mobile,4,3,5,5,1.63,147,1366x768,Edge,english,-330,portrait,Indore,1181.3,2025-05-10 11:00:00,0,0
user_371,session_4036,Mobile,4,5,6,5,1.15,42,1920x1080,Safari,foreign,-330,portrait,Unknown,3037.38,2024-05-06 19:00:00,0,0
user_213,session_4037,PC,10,3,0,16,0.0,139,414x896,Edge,english,480,none,Indore,699.33,2025-06-24 07:00:00,352,0
user_142,session_4038,PC,6,6,0,7,0.0,38,360x640,Edge,foreign,-330,none,Unknown,373.34,2024-12-26 21:00:00,88,0
user_375,session_4039,Mobile,8,2,7,5,1.44,16,1440x900,Edge,foreign,0,landscape,Unknown,1071.24,2025-06-12 08:00:00,0,0
user_231,session_4040,Mobile,4,7,15,5,1.12,10,1366x768,Firefox,foreign,-330,portrait,Unknown,3630.86,2025-05-12 19:00:00,0,0
user_212,session_4041,PC,1,14,0,18,0.0,43,1920x1080,Chrome,english,330,portrait,Bangalore,321.78,2024-06-07 13:00:00,107,0
user_78,session_4042,Mobile,0,3,10,4,1.6,210,360x640,Safari,foreign,60,portrait,Kolkata,859.42,2024-11-30 06:00:00,0,0
user_213,session_4043,Mobile,8,4,9,1,0.96,24,1440x900,Chrome,foreign,60,landscape,Delhi,1109.29,2024-04-26 12:00:00,0,0
user_115,session_4044,PC,7,13,0,14,0.0,20,1440x900,Chrome,english,480,landscape,Mumbai,876.04,2025-01-26 16:00:00,37,0
user_91,session_4045,PC,8,14,0,19,0.0,315,360x640,Edge,foreign,480,portrait,Unknown,213.93,2025-06-15 07:00:00,799,0
user_269,session_4046,PC,7,12,0,15,0.0,10,360x640,Chrome,foreign,480,none,Unknown,143.26,2025-03-31 09:00:00,30,0
user_410,session_4047,Mobile,4,7,12,3,0.72,138,360x640,Safari,hindi,60,none,Indore,435.38,2025-02-21 16:00:00,0,0
user_380,session_4048,PC,8,9,0,12,0.0,34,1920x1080,Safari,english,330,portrait,Indore,654.44,2024-01-19 08:00:00,65,0
user_488,session_4049,PC,6,20,0,14,0.0,10,414x896,Chrome,foreign,0,none,Kolkata,157.61,2024-02-16 11:00:00,21,0
user_167,session_4050,Mobile,3,11,9,9,1.91,224,414x896,Chrome,foreign,330,portrait,Indore,837.78,2024-07-03 11:00:00,0,0
user_57,session_4051,Mobile,4,6,7,4,0.59,13,1366x768,Safari,hindi,0,portrait,Delhi,786.79,2024-03-26 19:00:00,0,0
user_283,session_4052,PC,10,9,0,11,0.0,72,1440x900,Chrome,hindi,-330,portrait,Mumbai,1750.97,2024-07-31 15:00:00,186,0
user_25,session_4053,PC,2,11,0,19,0.0,28,1366x768,Safari,english,60,portrait,Unknown,963.21,2024-02-24 23:00:00,80,0
user_368,session_4054,PC,5,9,0,10,0.0,10,414x896,Firefox,english,60,portrait,Unknown,2185.58,2024-08-18 17:00:00,24,0
user_446,session_4055,Mobile,8,6,8,6,1.03,10,360x640,Safari,foreign,480,landscape,Kolkata,1068.87,2025-02-12 15:00:00,0,0
user_65,session_4056,Mobile,4,4,10,9,0.58,11,1440x900,Firefox,foreign,60,landscape,Unknown,3475.75,2024-02-06 12:00:00,0,0
user_408,session_4057,PC,8,12,0,15,0.0,10,414x896,Firefox,foreign,-330,none,Kolkata,1687.7,2025-02-23 19:00:00,21,0
user_247,session_4058,Mobile,6,3,7,4,1.85,128,1440x900,Chrome,english,330,portrait,Bangalore,3226.54,2025-06-29 01:00:00,0,0
user_253,session_4059,Mobile,12,6,6,5,0.47,59,1366x768,Edge,english,-330,portrait,Kolkata,86.46,2024-08-10 07:00:00,0,0
user_386,session_4060,Mobile,4,6,5,7,1.1,37,414x896,Edge,english,330,none,Mumbai,4221.35,2025-06-29 09:00:00,0,0
user_455,session_4061,Mobile,6,3,10,5,1.24,48,1366x768,Chrome,foreign,480,none,Delhi,59.68,2024-02-02 10:00:00,0,0
user_43,session_4062,PC,8,13,0,15,0.0,237,1440x900,Edge,english,330,none,Indore,4403.9,2024-03-06 11:00:00,631,0
user_96,session_4063,PC,9,12,0,19,0.0,217,1920x1080,Chrome,foreign,330,landscape,Delhi,2029.31,2024-07-04 23:00:00,540,0
user_41,session_4064,Mobile,10,9,4,5,1.35,113,360x640,Chrome,foreign,330,none,Delhi,2238.14,2025-02-22 17:00:00,0,0
user_499,session_4065,Mobile,5,10,7,7,1.24,194,1366x768,Firefox,hindi,480,landscape,Mumbai,345.01,2025-01-28 20:00:00,0,0
user_226,session_4066,Mobile,6,3,6,4,2.06,34,1440x900,Edge,hindi,60,landscape,Bangalore,1701.0,2025-02-27 08:00:00,0,0
user_261,session_4067,PC,10,14,0,20,0.0,43,414x896,Edge,english,60,landscape,Unknown,1468.52,2024-09-16 04:00:00,114,0
user_166,session_4068,Mobile,5,4,14,5,0.4,85,1366x768,Safari,hindi,60,landscape,Kolkata,553.03,2024-10-16 08:00:00,0,0
user_435,session_4069,Mobile,5,5,9,2,0.61,87,1440x900,Chrome,foreign,0,landscape,Bangalore,930.21,2024-01-07 19:00:00,0,0
user_278,session_4070,PC,8,17,0,21,0.0,59,1920x1080,Firefox,hindi,0,landscape,Bangalore,1926.17,2024-02-17 04:00:00,145,0
user_88,session_4071,PC,9,17,0,24,0.0,46,1366x768,Firefox,hindi,0,portrait,Bangalore,1284.63,2024-01-05 02:00:00,115,0
user_378,session_4072,Mobile,4,4,6,7,1.51,385,1440x900,Firefox,foreign,-330,landscape,Indore,434.18,2025-06-03 05:00:00,0,0
user_177,session_4073,Mobile,6,3,11,2,2.3,154,1366x768,Firefox,foreign,60,none,Delhi,210.34,2024-03-18 07:00:00,0,0
user_426,session_4074,PC,10,13,0,18,0.0,51,1440x900,Safari,foreign,330,landscape,Delhi,315.55,2024-02-22 10:00:00,117,0
user_402,session_4075,Mobile,4,5,4,3,0.66,116,360x640,Edge,english,480,none,Bangalore,5172.68,2025-01-27 12:00:00,0,0
user_196,session_4076,PC,9,15,0,12,0.0,28,1440x900,Edge,foreign,480,portrait,Bangalore,228.42,2024-12-19 23:00:00,60,0
user_306,session_4077,PC,6,12,0,12,0.0,10,1440x900,Edge,foreign,0,none,Kolkata,789.14,2024-05-30 05:00:00,15,0
user_266,session_4078,Mobile,3,8,12,5,1.84,39,1440x900,Firefox,foreign,-330,portrait,Indore,1229.03,2024-08-31 16:00:00,0,0
user_267,session_4079,Mobile,6,2,7,8,1.08,46,414x896,Edge,foreign,0,landscape,Kolkata,864.65,2024-09-28 21:00:00,0,0
user_73,session_4080,Mobile,4,6,5,5,1.31,10,1440x900,Safari,foreign,0,landscape,Indore,125.44,2025-06-12 10:00:00,0,0
user_7,session_4081,Mobile,4,6,5,7,1.05,151,360x640,Firefox,foreign,330,portrait,Unknown,1445.68,2024-04-04 10:00:00,0,0
user_407,session_4082,PC,6,5,0,11,0.0,40,1920x1080,Chrome,foreign,60,none,Bangalore,543.04,2025-02-25 05:00:00,119,0
user_475,session_4083,Mobile,3,7,9,4,1.2,78,360x640,Firefox,hindi,0,none,Indore,5656.185486598582,2025-04-14 03:00:00,0,1
user_296,session_4084,PC,7,12,0,20,0.0,10,1920x1080,Safari,foreign,480,portrait,Delhi,1466.35,2024-05-28 09:00:00,20,0
user_163,session_4085,PC,7,7,0,17,0.0,17,414x896,Chrome,english,60,portrait,Mumbai,4365.53,2024-07-22 11:00:00,38,0
user_484,session_4086,PC,6,15,0,18,0.0,198,414x896,Edge,foreign,-330,landscape,Delhi,211.43,2025-02-24 09:00:00,498,0
user_84,session_4087,PC,5,15,0,16,0.0,84,414x896,Firefox,hindi,60,portrait,Bangalore,1127.16,2024-10-01 18:00:00,205,0
user_71,session_4088,PC,9,13,0,13,0.0,270,1920x1080,Edge,foreign,-330,landscape,Delhi,4275.04,2025-02-14 20:00:00,693,0
user_54,session_4089,PC,13,16,0,12,0.0,600,360x640,Chrome,foreign,0,none,Indore,993.48,2025-06-16 21:00:00,1511,0
user_392,session_4090,PC,6,13,0,10,0.0,41,1366x768,Safari,foreign,0,none,Indore,575.67,2024-12-23 13:00:00,83,0
user_46,session_4091,PC,10,10,0,12,0.0,31,414x896,Chrome,foreign,60,landscape,Bangalore,2765.61,2024-10-23 15:00:00,85,0
user_398,session_4092,Mobile,6,10,8,6,1.08,175,1920x1080,Edge,foreign,-330,none,Kolkata,96.53,2024-08-14 05:00:00,0,0
user_431,session_4093,PC,44,14,0,15,0.0,592,360x640,Chrome,hindi,0,landscape,Indore,1625.02,2024-03-21 20:00:00,1519,1
user_237,session_4094,PC,9,10,0,12,0.0,89,414x896,Edge,foreign,60,landscape,Unknown,456.26,2024-06-01 09:00:00,216,0
user_103,session_4095,Mobile,1,6,8,8,0.73,142,1440x900,Edge,english,-330,portrait,Delhi,245.17,2024-08-16 12:00:00,0,0
user_209,session_4096,Mobile,5,2,9,13,1.42,136,360x640,Edge,english,330,portrait,Bangalore,4177.38,2024-12-12 23:00:00,0,0
user_41,session_4097,Mobile,2,5,6,3,0.97,39,1920x1080,Firefox,hindi,0,portrait,Unknown,2037.27,2024-09-06 21:00:00,0,0
user_315,session_4098,PC,5,12,0,13,0.0,76,1366x768,Edge,foreign,480,landscape,Unknown,3131.62,2024-06-22 22:00:00,172,0
user_467,session_4099,Mobile,35,7,8,0,3.29,161,1366x768,Edge,english,480,landscape,Delhi,12300.044982536845,2024-03-20 02:00:00,1341,1
user_453,session_4100,PC,9,11,0,12,0.0,104,1366x768,Firefox,hindi,0,portrait,Mumbai,433.43,2025-04-11 07:00:00,254,0
user_267,session_4101,PC,10,18,0,11,0.0,10,1440x900,Firefox,english,60,portrait,Unknown,1286.92,2024-11-08 04:00:00,23,0
user_385,session_4102,PC,6,9,0,8,0.0,36,360x640,Firefox,hindi,60,landscape,Bangalore,5212.09,2024-07-03 11:00:00,88,0
user_262,session_4103,Mobile,6,7,9,6,0.07,14,414x896,Edge,english,330,portrait,Delhi,294.38,2024-04-17 20:00:00,0,0
user_335,session_4104,PC,6,13,0,15,0.0,23,360x640,Chrome,foreign,330,landscape,Kolkata,3406.42,2024-03-19 01:00:00,67,0
user_386,session_4105,PC,10,13,0,18,0.0,212,1366x768,Firefox,english,480,none,Unknown,873.18,2025-03-20 15:00:00,547,0
user_364,session_4106,PC,6,15,0,15,0.0,10,1440x900,Edge,hindi,60,landscape,Kolkata,851.53,2024-07-01 20:00:00,21,0
user_258,session_4107,Mobile,6,7,12,7,1.18,22,1366x768,Edge,foreign,480,none,Delhi,967.98,2024-07-07 11:00:00,0,0
user_282,session_4108,Mobile,6,8,8,7,1.33,600,1920x1080,Edge,foreign,480,none,Indore,10445.50496991616,2025-05-27 03:00:00,0,1
user_113,session_4109,PC,7,12,0,13,0.0,86,360x640,Chrome,hindi,60,landscape,Indore,1286.08,2024-10-14 04:00:00,214,0
user_362,session_4110,Mobile,6,8,14,4,0.62,68,1440x900,Safari,hindi,480,none,Delhi,2067.44,2025-03-18 09:00:00,0,0
user_39,session_4111,Mobile,5,8,7,2,1.78,22,1366x768,Firefox,hindi,60,portrait,Indore,1350.26,2025-02-05 02:00:00,0,0
user_485,session_4112,Mobile,5,4,8,4,1.09,16,1440x900,Chrome,foreign,0,portrait,Unknown,168.89,2025-03-17 21:00:00,0,0
user_416,session_4113,PC,10,14,0,9,0.0,24,1920x1080,Edge,hindi,-330,portrait,Indore,1660.7,2024-08-25 13:00:00,56,0
user_219,session_4114,Mobile,4,7,10,6,1.6,62,1920x1080,Firefox,english,60,none,Indore,474.82,2025-01-17 19:00:00,0,0
user_128,session_4115,PC,7,17,0,16,0.0,28,360x640,Chrome,hindi,0,landscape,Bangalore,130.96,2024-08-21 23:00:00,66,0
user_7,session_4116,Mobile,5,4,5,8,1.51,265,1440x900,Firefox,hindi,0,landscape,Indore,279.49,2024-08-05 01:00:00,0,0
user_100,session_4117,PC,7,16,0,22,0.0,56,1366x768,Chrome,english,0,landscape,Unknown,1491.57,2025-03-23 20:00:00,125,0
user_415,session_4118,PC,15,10,0,15,0.0,10,1366x768,Safari,hindi,330,portrait,Indore,2331.15,2024-02-22 08:00:00,23,0
user_379,session_4119,PC,5,15,0,13,0.0,117,414x896,Edge,hindi,480,landscape,Delhi,596.51,2025-02-18 13:00:00,297,0
user_175,session_4120,Mobile,6,7,10,6,1.82,35,1366x768,Chrome,hindi,0,portrait,Unknown,854.65,2024-12-20 19:00:00,0,0
user_106,session_4121,PC,14,20,0,14,0.0,95,360x640,Firefox,hindi,330,portrait,Bangalore,789.21,2024-08-13 23:00:00,213,0
user_100,session_4122,Mobile,6,5,11,5,0.98,29,1920x1080,Firefox,english,330,portrait,Mumbai,970.23,2024-02-18 17:00:00,0,0
user_259,session_4123,PC,6,7,0,17,0.0,76,1366x768,Edge,foreign,480,portrait,Bangalore,7056.607321730407,2024-12-17 03:00:00,165,1
user_477,session_4124,Mobile,2,4,13,4,1.35,133,414x896,Firefox,foreign,0,landscape,Indore,5.38,2025-03-19 19:00:00,0,0
user_453,session_4125,Mobile,2,3,5,4,2.17,236,360x640,Edge,hindi,-330,portrait,Mumbai,2819.16,2024-10-06 01:00:00,0,0
user_365,session_4126,Mobile,5,6,10,3,1.15,27,360x640,Firefox,hindi,60,portrait,Delhi,711.93,2024-04-15 08:00:00,0,0
user_245,session_4127,Mobile,9,3,8,7,1.0,36,360x640,Chrome,foreign,-330,none,Indore,1811.58,2025-02-25 19:00:00,0,0
user_274,session_4128,Mobile,3,5,6,6,0.96,56,360x640,Chrome,hindi,0,landscape,Indore,108.69,2025-02-03 15:00:00,0,0
user_31,session_4129,PC,6,6,0,15,0.0,235,360x640,Edge,english,60,landscape,Delhi,3497.55,2024-06-11 17:00:00,563,0
user_136,session_4130,Mobile,5,6,7,4,0.63,208,360x640,Firefox,foreign,60,portrait,Bangalore,2602.97,2024-11-21 02:00:00,0,0
user_11,session_4131,PC,5,19,0,23,0.0,10,1920x1080,Firefox,foreign,60,portrait,Bangalore,1625.05,2024-11-15 12:00:00,22,0
user_394,session_4132,Mobile,4,4,9,2,0.7,12,1920x1080,Firefox,foreign,330,none,Kolkata,35.69,2025-02-01 22:00:00,0,0
user_301,session_4133,Mobile,7,5,11,2,1.38,61,414x896,Edge,hindi,330,portrait,Kolkata,2920.57,2024-05-07 11:00:00,0,0
user_374,session_4134,PC,10,14,0,10,0.0,10,1366x768,Safari,hindi,-330,portrait,Indore,1934.56,2024-05-09 14:00:00,22,0
user_15,session_4135,PC,2,6,0,18,0.0,38,1440x900,Safari,english,480,none,Unknown,4397.77,2025-04-27 15:00:00,106,0
user_128,session_4136,PC,7,15,0,22,0.0,14,1920x1080,Edge,foreign,480,landscape,Mumbai,2641.21,2024-09-11 07:00:00,29,0
user_62,session_4137,Mobile,6,6,12,5,1.61,90,1440x900,Chrome,foreign,330,landscape,Mumbai,4563.88,2024-01-24 20:00:00,0,0
user_108,session_4138,Mobile,7,4,9,4,1.17,268,414x896,Safari,hindi,-330,portrait,Unknown,918.7,2024-09-25 01:00:00,0,0
user_374,session_4139,Mobile,0,7,5,6,1.02,515,1366x768,Edge,foreign,60,none,Bangalore,7769.756122321945,2024-03-15 02:00:00,0,1
user_20,session_4140,Mobile,5,5,7,5,1.18,42,1920x1080,Safari,hindi,0,portrait,Delhi,1141.36,2024-09-03 17:00:00,0,0
user_157,session_4141,Mobile,5,9,9,2,1.43,82,1920x1080,Edge,foreign,0,landscape,Mumbai,5021.58,2024-10-05 02:00:00,0,0
user_268,session_4142,PC,6,12,0,17,0.0,174,1366x768,Chrome,hindi,480,landscape,Kolkata,51.68,2024-09-01 15:00:00,417,0
user_161,session_4143,PC,14,8,0,14,0.0,11,1366x768,Chrome,hindi,60,none,Kolkata,485.14,2024-10-17 11:00:00,22,0
user_259,session_4144,Mobile,7,2,6,6,0.24,105,1440x900,Edge,hindi,480,none,Indore,75.36,2024-12-11 07:00:00,0,0
user_411,session_4145,Mobile,4,7,6,3,0.22,47,1440x900,Chrome,english,-330,portrait,Unknown,959.22,2024-01-07 15:00:00,0,0
user_101,session_4146,Mobile,6,4,10,6,1.46,20,1366x768,Firefox,english,480,none,Mumbai,2195.4,2025-04-14 01:00:00,0,0
user_222,session_4147,PC,6,14,0,17,0.0,46,1920x1080,Edge,english,0,landscape,Mumbai,1358.86,2025-06-14 01:00:00,111,0
user_58,session_4148,PC,7,15,0,13,0.0,10,360x640,Firefox,foreign,-330,landscape,Bangalore,2294.93,2024-05-09 04:00:00,26,0
user_246,session_4149,PC,5,12,0,16,0.0,106,414x896,Chrome,english,-330,landscape,Kolkata,1104.47,2024-04-23 11:00:00,278,0
user_127,session_4150,PC,10,8,0,15,0.0,26,414x896,Safari,foreign,0,landscape,Delhi,82.88,2025-04-25 01:00:00,63,0
user_282,session_4151,PC,9,13,0,12,0.0,33,1440x900,Chrome,english,480,none,Bangalore,2800.5,2025-01-10 03:00:00,82,0
user_324,session_4152,Mobile,2,9,7,6,1.62,11,1366x768,Safari,english,-330,none,Kolkata,1095.84,2024-12-14 05:00:00,0,0
user_24,session_4153,PC,9,5,0,14,0.0,179,1920x1080,Firefox,hindi,480,landscape,Unknown,1916.74,2024-10-11 06:00:00,431,0
user_130,session_4154,Mobile,5,5,6,4,0.81,61,1920x1080,Firefox,foreign,60,portrait,Kolkata,523.14,2024-04-30 00:00:00,0,0
user_352,session_4155,PC,5,9,0,7,0.0,76,1440x900,Chrome,english,-330,landscape,Delhi,8682.59,2025-05-06 15:00:00,172,0
user_195,session_4156,Mobile,4,4,8,3,1.33,75,1440x900,Safari,english,0,portrait,Delhi,741.88,2024-04-22 08:00:00,0,0
user_280,session_4157,PC,5,10,0,14,0.0,47,360x640,Chrome,foreign,0,landscape,Mumbai,3416.0,2025-05-31 18:00:00,103,0
user_403,session_4158,PC,8,16,0,13,0.0,19,414x896,Edge,english,480,portrait,Indore,294.03,2024-10-09 02:00:00,45,0
user_417,session_4159,PC,9,10,0,14,0.0,123,414x896,Edge,english,330,landscape,Delhi,1720.2,2025-04-30 06:00:00,298,0
